k,k_prime,lamda,size msk,size pp,size ct,size sk,time setup,time keygen,time encrypt,time decrypt,time total
3,3,128,0.4375,0.4375,0.4375,0.4375,2929449.0814208984,4489421.844482422,6859779.357910156,39322853.088378906,53601503.37219238
4,4,128,0.4375,0.4375,0.4375,0.4375,5032539.367675781,7584571.838378906,11692047.119140625,20361185.07385254,44670343.39904785
5,5,128,0.4375,0.4375,0.4375,0.4375,7790565.490722656,11830806.732177734,18258571.62475586,22860527.03857422,60740470.88623047
6,6,128,0.4375,0.4375,0.4375,0.4375,11453866.958618164,16894102.096557617,27388334.274291992,38283586.502075195,94019889.83154297
7,7,128,0.4375,0.4375,0.4375,0.4375,15018224.716186523,22949218.75,37057399.74975586,61904668.8079834,136929512.02392578
8,8,128,0.4375,0.4375,0.4375,0.4375,19575119.018554688,30571937.561035156,50412654.876708984,48939704.89501953,149499416.35131836
9,9,128,0.4375,0.4375,0.4375,0.4375,24812698.364257812,38959264.75524902,65560102.462768555,74738025.6652832,204070091.2475586
10,10,128,0.4375,0.4375,0.4375,0.4375,30930280.685424805,51539659.50012207,83866596.22192383,87583303.45153809,253919839.8590088
11,11,128,0.4375,0.4375,0.4375,0.4375,37670373.91662598,61839103.69873047,105405569.07653809,186023473.73962402,390938520.43151855
12,12,128,0.4375,0.4375,0.4375,0.4375,45263767.24243164,74443578.72009277,134268999.09973145,174448251.72424316,428424596.786499
13,13,128,0.4375,0.4375,0.4375,0.4375,52757263.18359375,88008642.19665527,163521528.24401855,199249029.1595459,503536462.7838135
14,14,128,0.4375,0.4375,0.4375,0.4375,60300111.77062988,105340719.22302246,199418783.1878662,235637903.21350098,600697517.3950195
15,15,128,0.4375,0.4375,0.4375,0.4375,76934814.453125,122997999.19128418,245826005.93566895,308125972.74780273,753884792.3278809
16,16,128,0.4375,0.4375,0.4375,0.4375,79828262.32910156,143363952.63671875,289250135.4217529,315442800.5218506,827885150.9094238
17,17,128,0.4375,0.4375,0.4375,0.4375,89487791.06140137,184063434.60083008,379597902.29797363,405811071.395874,1058960199.3560791
18,18,128,0.4375,0.4375,0.4375,0.4375,114163398.74267578,192414760.5895996,413004398.34594727,497827053.07006836,1217409610.748291
19,19,128,0.4375,0.4375,0.4375,0.4375,112446784.97314453,220296621.32263184,465292453.76586914,450159788.13171387,1248195648.1933594
20,20,128,0.4375,0.4375,0.4375,0.4375,124530553.81774902,262503623.96240234,539639711.3800049,458197593.68896484,1384871482.849121
21,21,128,0.4375,0.4375,0.4375,0.4375,141954898.83422852,292163848.8769531,645946502.6855469,546164274.2156982,1626229524.6124268
22,22,128,0.4375,0.4375,0.4375,0.4375,152173995.9716797,334247112.2741699,756384849.5483398,708085775.3753662,1950891733.1695557
23,23,128,0.4375,0.4375,0.4375,0.4375,166376352.31018066,375327587.12768555,851809024.810791,757263898.8494873,2150776863.0981445
24,24,128,0.4375,0.4375,0.4375,0.4375,181339025.49743652,419045448.30322266,959884643.5546875,875198364.2578125,2435467481.613159
25,25,128,0.4375,0.4375,0.4375,0.4375,197572469.7113037,466241121.29211426,1104286432.2662354,716268539.4287109,2484368562.6983643
26,26,128,0.4375,0.4375,0.4375,0.4375,213836669.921875,531707048.4161377,1246987104.4158936,965077877.0446777,2957608699.798584
27,27,128,0.4375,0.4375,0.4375,0.4375,258687973.02246094,629263401.0314941,1520679950.7141113,1193125963.2110596,3601757287.979126
28,28,128,0.4375,0.4375,0.4375,0.4375,258883714.67590332,651194334.0301514,1589429140.0909424,1488485336.303711,3987992525.100708
29,29,128,0.4375,0.4375,0.4375,0.4375,274520397.1862793,720477104.1870117,1807313680.6488037,1334530353.5461426,4136841535.5682373
30,30,128,0.4375,0.4375,0.4375,0.4375,295864582.0617676,797753334.0454102,2000298500.0610352,1516227483.7493896,4610143899.917603
31,31,128,0.4375,0.4375,0.4375,0.4375,308497190.47546387,887890338.8977051,2291392326.3549805,1625313282.0129395,5113093137.741089
32,32,128,0.4375,0.4375,0.4375,0.4375,332218885.4217529,974663019.1802979,2559690237.045288,1611963987.3504639,5478536128.997803
33,33,128,0.4375,0.4375,0.4375,0.4375,359440803.52783203,1088608741.760254,2828129529.953003,1994952917.098999,6271131992.340088
34,34,128,0.4375,0.4375,0.4375,0.4375,378356695.1751709,1173928737.6403809,3120439767.8375244,2283369779.586792,6956094980.239868
35,35,128,0.4375,0.4375,0.4375,0.4375,401445865.6311035,1285467386.2457275,3545433521.270752,2368450164.794922,7600796937.942505
36,36,128,0.4375,0.4375,0.4375,0.4375,431665658.95080566,1400636672.9736328,3805852651.5960693,2393262147.9034424,8031417131.42395
